,IsRecentlyVerified,ID,UUID,DataProviderID,DataProvidersReference,OperatorID,UsageTypeID,AddressInfo_ID,AddressInfo_Title,AddressInfo_AddressLine1,AddressInfo_Town,AddressInfo_StateOrProvince,AddressInfo_Postcode,AddressInfo_CountryID,AddressInfo_Latitude,AddressInfo_Longitude,AddressInfo_ContactTelephone1,AddressInfo_AccessComments,AddressInfo_RelatedURL,AddressInfo_Distance,AddressInfo_DistanceUnit,Connections_0_ID,Connections_0_ConnectionTypeID,Connections_0_LevelID,Connections_0_Amps,Connections_0_Voltage,Connections_0_PowerKW,Connections_0_CurrentTypeID,Connections_0_Quantity,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,Connections_1_ID,Connections_1_ConnectionTypeID,Connections_1_LevelID,Connections_1_Amps,Connections_1_Voltage,Connections_1_PowerKW,Connections_1_CurrentTypeID,Connections_1_Quantity,DateLastConfirmed,NumberOfPoints,GeneralComments,OperatorsReference,UsageCost,Connections_0_StatusTypeID,Connections_2_ID,Connections_2_ConnectionTypeID,Connections_2_LevelID,Connections_2_Amps,Connections_2_Voltage,Connections_2_PowerKW,Connections_2_CurrentTypeID,Connections_2_Quantity,Connections_0_Reference,Connections_1_Reference,AddressInfo_AddressLine2,AddressInfo_ContactTelephone2,AddressInfo_ContactEmail,Connections_1_StatusTypeID,Connections_2_Reference,Connections_3_ID,Connections_3_ConnectionTypeID,Connections_3_Reference,Connections_3_LevelID,Connections_3_Quantity,Connections_2_StatusTypeID,Connections_4_ID,Connections_4_ConnectionTypeID,Connections_4_Reference,Connections_4_LevelID,DatePlanned
2341,False,110220,52724FB8-7AC2-47DA-9619-B80B03E380D4,2,99222,59.0,1.0,110566,Greenlots - 12589,16772 Chatsworth St,Granada Hills,CA,91344,2,34.2646560668945,-118.497146606445,855-900-7584,24 hours daily,http://greenlots.com/,29.6825750300374,2,155456.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-04-06T04:02:00Z,3.0,2018-10-18T23:35:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342,False,122645,2675419F-1B8A-4EB9-BA93-2C8D8A4108F1,2,99222,59.0,1.0,122991,Greenlots - 12589,16772 Chatsworth St,Granada Hills,CA,91344,2,34.2646560668945,-118.497146606445,855-900-7584,24 hours daily,http://greenlots.com/,29.6825750300374,2,172550.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,,2020-06-26T02:57:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,False,110222,7AEE864F-5876-4DBF-9160-DE2CF56EE0B0,2,103801,,2.0,110568,LADWP - Rinaldi Receiving Station,15901 Rinaldi St,Granada Hills,CA,91344,2,34.279341,-118.478491,,,,29.704812717607133,2,155458.0,1.0,2.0,16.0,230.0,3.0,10.0,3.0,,2019-04-06T04:02:00Z,3.0,2018-10-18T23:35:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,False,122654,CCB009B7-945E-49B3-9BF7-B320BEE985FD,2,103801,,2.0,123000,LADWP - Rinaldi Receiving Station,15901 Rinaldi St,Granada Hills,CA,91344,2,34.279341,-118.478491,,Fleet use only,,29.704812717607133,2,172559.0,1.0,2.0,16.0,230.0,3.7,10.0,3.0,,2020-06-26T02:57:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,False,120804,37D5C05F-E99A-48A2-BC2E-1DE27CD46E14,2,69123,5.0,1.0,121150,IRVINE  CO  OFC,46 Discovery,Irvine,CA,92618,2,33.664822,-117.755483,888-758-4389,24 hours daily,http://www.chargepoint.com/,29.711782872179015,2,170197.0,1.0,2.0,16.0,230.0,3.0,10.0,3.0,,2019-12-24T09:10:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2346,False,158933,0190CA8D-08DF-4E2C-892B-FBBAF0A37020,2,152915,89.0,1.0,159290,17832 Plummer Street,17832 Plummer Street,Los Angeles,CA,91325,2,34.243215,-118.522765,888-356-8911,24 hours daily,https://flo.ca/,29.712563625404897,2,228970.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:57:00Z,3.0,2020-06-26T02:57:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2347,False,68815,A1321A08-4AF9-4C49-BF63-E60D82762365,2,76340,5.0,1.0,69161,DESOTO,20900 Ventura Blvd,Los Angeles,CA,91364,2,34.1660546,-118.5892344,888-758-4389,24 hours daily,http://www.chargepoint.com/,29.713639479782223,2,96516.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-04-06T04:01:00Z,3.0,2016-06-25T03:36:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2348,False,122524,B1D4817C-BC72-435B-AEB1-4FBF39E4C27F,2,76340,5.0,1.0,122870,DESOTO,20900 Ventura Blvd,Los Angeles,CA,91364,2,34.1660546,-118.5892344,888-758-4389,24 hours daily,http://www.chargepoint.com/,29.713639479782223,2,172421.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-12-24T09:11:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349,False,120798,DBFF4AA8-6CA6-4243-8A73-A22CEBC9B4AA,2,80127,5.0,1.0,121144,58 DISCOVERY,58 Discovery,Irvine,CA,92618,2,33.6613422,-117.7587898,888-758-4389,24 hours daily,http://www.chargepoint.com/,29.736781404888365,2,170191.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-12-24T09:10:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,False,8517,9F399D86-E67D-4052-93B3-FD4F4395D4F8,15,1168,41.0,,8414,900 Quail Meadow,900 Quail Meadow,Irvine,California,92603,2,33.65071,-117.77124,,,http://carstations.com/1168,29.737339578505086,2,5941.0,0.0,,,,,,,0.0,2017-11-04T14:04:00Z,1.0,2011-11-11T12:06:00Z,100,,,,,,,,,,,,,,,,,,,,,,,SPI,,,,,,,,,,,,,,,,,
2351,False,120794,441AA221-73D5-4A89-BDC4-F38257189C5A,2,73955,5.0,1.0,121140,CSU FULLERTON,3 Banting,Irvine,CA,92618,2,33.6594492,-117.7604162,888-758-4389,24 hours daily,http://www.chargepoint.com/,29.75887295004342,2,170187.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-12-24T09:10:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2352,False,122623,EC8A3E63-F817-46B0-B486-9FF1715FFCF0,2,54076,,1.0,122969,California State University - Northridge,18111 Nordhoff St,Northridge,CA,91330,2,34.242412,-118.52474,818-677-1200,24 hours daily; parking permit required,,29.759906230000418,2,172528.0,2.0,2.0,100.0,400.0,40.0,10.0,2.0,,2019-04-06T05:03:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353,False,27067,99BD1A39-89C7-4ACF-9DCD-DE387BAB1DDE,2,54076,,1.0,27413,California State University - Northridge,18111 Nordhoff St,Northridge,CA,91330,2,34.242412,-118.52474,818-677-1200,24 hours daily; parking permit required,,29.759906230000418,2,29638.0,2.0,2.0,100.0,400.0,40.0,10.0,2.0,,2019-04-06T04:02:00Z,3.0,2014-11-28T03:37:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,False,122614,6492495A-65C6-4DB9-8CED-513D8E7FF650,2,99233,59.0,1.0,122960,Greenlots - 122397,9051 Darby Ave,Northridge,CA,91325,2,34.23498,-118.534102,855-900-7584,24 hours daily,http://greenlots.com/,29.82837095108878,2,172519.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,,2020-06-26T02:57:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355,False,110208,E908E21F-0BAC-47E4-9348-DDFC27502934,2,99233,59.0,1.0,110554,Greenlots - 122397,9051 Darby Ave,Northridge,CA,91325,2,34.23498,-118.534102,855-900-7584,24 hours daily,http://greenlots.com/,29.82837095108878,2,155444.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-04-06T04:02:00Z,3.0,2018-10-18T23:35:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,False,122620,C216871E-1DE2-4D3B-93E2-5EB6688159AB,2,21397,,1.0,122966,California State University - Northridge,18111 Nordhoff St,Northridge,CA,91330,2,34.236853,-118.532588,818-677-1200,24 hours daily; parking permit required,,29.846117030773087,2,172525.0,1.0,2.0,16.0,230.0,3.7,10.0,4.0,,2020-06-26T02:57:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357,False,2544,CD6B4C64-AFD4-4C03-BF86-AC01B7C048D0,2,21397,,1.0,2545,California State University - Northridge,18111 Nordhoff St,Northridge,CA,91330,2,34.236853,-118.532588,818-677-1200,24 hours daily; parking permit required,,29.846117030773087,2,12346.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,0.0,2019-04-06T04:02:00Z,1.0,2010-08-31T00:00:00Z,100,12347.0,0.0,,,,,,2.0,2010-08-31T00:00:00Z,,,,,,20161.0,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,
2358,False,122525,C62020E9-A1CB-4356-9978-378A7C493A3C,2,72798,1242.0,1.0,122871,Somerset West Partners LLC,21021  Ventura Blvd,Los Angeles,CA,91364,2,34.167153,-118.59117,855-443-3873,24 hours daily,https://www.gewattstation.com,29.847249925965027,2,172422.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,,2020-06-26T02:57:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,False,61752,62168A92-4408-4391-86E4-68BDF1CBBBED,2,72798,1242.0,1.0,62098,Somerset West Partners LLC,21021  Ventura Blvd,Los Angeles,CA,91364,2,34.167153,-118.59117,855-443-3873,24 hours daily,https://www.gewattstation.com,29.847249925965027,2,78644.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-04-06T04:01:00Z,3.0,2016-03-03T11:38:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,False,102386,5800EB02-6833-4993-8CFF-152B8A604FA9,2,93750,15.0,4.0,102732,Newport Coast Community Center,6401 San Joaquin Hills Rd,Newport Coast,CA,92657,2,33.608843,-117.826724,877-455-3833,24 hours daily; EVgo network subscription and key fob required,https://www.evgo.com/,29.857581620634885,2,144455.0,2.0,2.0,100.0,400.0,40.0,10.0,1.0,,2019-04-06T04:01:00Z,3.0,2018-04-21T04:13:00Z,100,144456.0,32.0,2.0,100.0,400.0,40.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2361,False,121790,A15C0206-7594-4202-8029-F70C66B2F88A,2,93750,15.0,4.0,122136,Newport Coast Community Center,6401 San Joaquin Hills Rd,Newport Coast,CA,92657,2,33.608843,-117.826724,877-455-3833,24 hours daily; EVgo network subscription and key fob required,https://www.evgo.com/,29.857581620634885,2,171617.0,2.0,2.0,100.0,400.0,40.0,10.0,1.0,,2019-04-06T05:02:00Z,3.0,2019-04-06T05:02:00Z,100,171618.0,32.0,2.0,100.0,400.0,40.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,False,122608,3B924121-E226-433A-8CA2-9541756F41C7,2,78833,,2.0,122954,LADWP - Parthenia,18140 Parthenia St,Northridge,CA,91325,2,34.2287165,-118.5414324,,Fleet use only,,29.875453480108867,2,172513.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,,2020-06-26T02:57:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363,False,110205,1B6E0F73-D489-4295-A629-E5EB120FDDD3,2,78833,,2.0,110551,LADWP - Parthenia,18721 Parthenia,Los Angeles,CA,91324,2,34.2287165,-118.5414324,,,,29.875453480108867,2,155441.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-04-06T04:02:00Z,3.0,2018-10-18T23:35:00Z,100,,,,,,,,,,,2 SP Inductive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364,False,2543,200AD385-DCEA-4DA1-853D-23CBC87DBA1B,2,21396,,1.0,2544,California State University - Northridge,18111 Nordhoff St,Northridge,CA,91330,2,34.241687,-118.528543,818-677-1200,24 hours daily; parking permit required,,29.8897221967092,2,12345.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,0.0,2019-04-06T04:02:00Z,1.0,2010-08-31T00:00:00Z,100,20160.0,1.0,2.0,,,,,2.0,2010-08-31T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,False,122622,6066B1D2-DECF-4D45-8188-B70EB01EB0E0,2,21396,,1.0,122968,California State University - Northridge,18111 Nordhoff St,Northridge,CA,91330,2,34.241687,-118.528543,818-677-1200,24 hours daily; parking permit required,,29.8897221967092,2,172527.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,,2020-06-26T02:57:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,False,54987,EE9FE54E-FDB2-406E-99F6-46F513F28A87,1,,31.0,1.0,55333,CSU Northridge Lot G7 – Northridge,Off Zelzah between Halstead & Superior,Northridge,CA,91330,2,34.24601,-118.52435,(818) 677-2157,,http://carstations.com/24158,29.90889857214199,2,69469.0,1.0,2.0,,240.0,,10.0,1.0,0.0,2016-02-23T09:13:00Z,2.0,2015-10-09T07:35:00Z,100,78065.0,9.0,1.0,,120.0,,10.0,4.0,,2.0,,,,,,,,,,,,,J1772,,,,,,,,,,,,,,,,,
2367,False,120797,17D49695-D7FD-44F0-A459-DF6222D47633,2,74248,5.0,1.0,121143,114 PACIFICA,114 Pacifica,Irvine,CA,92618,2,33.661289,-117.754288,888-758-4389,24 hours daily,http://www.chargepoint.com/,29.92819735572749,2,170190.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-12-24T09:10:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2368,False,8589,0102C6BE-5F16-4EDA-AD64-37593611739C,15,289,41.0,,8486,5601 De Soto Ave.,5601 De Soto Ave.,Woodland Hills,California,91367,2,34.17164,-118.58982,,,http://carstations.com/289,29.93239285140745,2,6013.0,0.0,,,,,,,0.0,2017-11-04T14:04:00Z,1.0,2011-11-11T12:06:00Z,100,6222.0,7.0,,,,,,1.0,,,,,,,,,,,,,,,SPI,AVCON,,,,,,,,,,,,,,,,
2369,False,139193,98F1B538-C258-46A9-8431-D6D690B34D69,2,121683,5.0,1.0,139545,IRVINE  CO  OFC,201 Technology Dr,Irvine,CA,92618,2,33.666007,-117.748864,888-758-4389,24 hours daily,http://www.chargepoint.com/,29.937544650033345,2,194465.0,1.0,2.0,16.0,230.0,3.0,10.0,3.0,50.0,2019-12-24T09:10:00Z,3.0,2019-12-24T09:10:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370,False,121788,792A6B7D-3A45-4078-A6BB-DEC4D5305AF0,2,117737,,5.0,122134,Newport Coast Shopping Center,21175 Newport Coast Dr,Newport Beach,CA,92657,2,33.607095,-117.826907,949-720-3100,"24 hours daily
Public - Credit card at all times",,29.94857141941183,2,171613.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,,2020-06-26T02:55:00Z,3.0,2019-04-06T05:02:00Z,100,171614.0,2.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,171615.0,32.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,,,,,,,,,,,,
2371,False,54986,1EC658DF-5F5A-41B7-B36D-FE11EDF95632,1,,31.0,1.0,55332,"CSU Northridge Visitor Parking, Lot B4",Prairie St. near Darby Ave.,Northridge,CA,91330,2,34.23933,-118.53302,818-677-3946,,http://carstations.com/24152,29.97615323198061,2,69468.0,1.0,2.0,,,,10.0,2.0,0.0,2016-02-12T11:30:00Z,2.0,2015-10-09T07:35:00Z,100,,,,,,,,,,2.0,,,,0.0,,,,,,,,,J1772,,,,,,,,,,,,,,,,,
2372,False,110206,57527576-3CBF-4B0A-88D6-7FCDACAB426E,2,103778,,2.0,110552,LADWP - Northridge District,18718 Rayen St,Northridge,CA,91324,2,34.23166,-118.541216,,,,29.994285354811282,2,155442.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-04-06T04:02:00Z,3.0,2018-10-18T23:35:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,False,122610,02620A22-869E-4B86-9428-591AD6A1851E,2,103778,,2.0,122956,LADWP - Northridge District,18718 Rayen St,Northridge,CA,91324,2,34.23166,-118.541216,,Fleet use only,,29.994285354811282,2,172515.0,1.0,2.0,16.0,230.0,3.7,10.0,4.0,,2020-06-26T02:57:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,False,158912,A7C781F0-018F-4CB1-9A5F-5FEE941CDD31,2,153277,89.0,1.0,159269,8201 Tampa Avenue,8201 Tampa Avenue,Reseda,CA,91335,2,34.21935557,-118.5536737,888-356-8911,24 hours daily,https://flo.ca/,30.026871088577586,2,228949.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:57:00Z,3.0,2020-06-26T02:57:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,False,139993,DEDA15E9-6945-47B9-9BDC-B1BC5EFC9188,2,21398,3372.0,1.0,140345,Northridge Metrolink Station,8775 Wilbur Ave,Northridge,CA,91324,2,34.229277,-118.544827,866-816-7584  800-371-5465,24 hours daily,http://evconnect.com/,30.050691116165744,2,195505.0,1.0,2.0,16.0,230.0,3.7,10.0,4.0,50.0,2020-06-26T02:57:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,False,46909,B35EA3CF-2FBA-435E-AFD2-85E0533D9987,2,67036,5.0,1.0,47255,IRVINE  CO  OFC,7555 Irvine Center Dr,Irvine,CA,92618,2,33.660981,-117.751478,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.06108536411408,2,57729.0,1.0,2.0,16.0,230.0,3.0,10.0,3.0,,2019-12-24T09:10:00Z,3.0,2015-05-11T08:54:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,False,139183,5E402249-3AF2-485C-B76F-784D9F6C516B,2,148827,39.0,1.0,139535,Spectrum Business Center,6 Venture,Irvine,CA,92618,2,33.6589396,-117.7532247,800-663-5633,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,http://www.semacharge.com/,30.083708480173197,2,194452.0,1.0,2.0,16.0,230.0,3.7,10.0,4.0,50.0,2020-06-26T02:55:00Z,3.0,2019-12-24T09:10:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2378,False,121077,A2C67A0E-009B-439B-A896-8888EB73DAA4,2,69856,5.0,1.0,121423,CARDINALE WAY,2603 Wardlow Rd,Corona,CA,92882,2,33.8824681,-117.6186304,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.11456909777392,2,170504.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-12-24T09:10:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379,False,158887,EBBE8E9C-972A-48A1-BC97-4C982A51F135,2,154349,89.0,1.0,159244,20124 Sherman Way,20124 Sherman Way,Los Angeles,CA,91306,2,34.20091301,-118.5717138,888-356-8911,24 hours daily,https://flo.ca/,30.12257552226055,2,228924.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:57:00Z,3.0,2020-06-26T02:57:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,False,67023,4219282E-7ADC-45AE-9C7F-572C4693C834,2,75102,5.0,1.0,67369,DC SOLAR,18238-18298 Halsted St,Los Angeles,CA,91325,2,34.244372,-118.532171,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.16785253625581,2,92517.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-04-06T04:02:00Z,3.0,2016-05-29T02:04:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,False,122626,F2FB1DF6-7406-417D-995C-B2C2FD212927,2,75102,5.0,1.0,122972,DC SOLAR,18238-18298 Halsted St,Los Angeles,CA,91325,2,34.244372,-118.532171,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.16785253625581,2,172531.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-12-24T09:12:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382,False,122538,DC6B27A1-A889-40DB-929D-AF559F416DF4,2,86260,5.0,1.0,122884,LINCOLN PROPERY,21215 Burbank Blvd,Los Angeles,CA,91367,2,34.173912,-118.59311,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.17360060365333,2,172435.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-12-24T09:11:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2383,False,94239,C42ED73F-2062-4F8F-B67B-5B3BA5ACD02A,2,86260,5.0,1.0,94585,LINCOLN PROPERY,21215 Burbank Blvd,Los Angeles,CA,91367,2,34.173912,-118.59311,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.17360060365333,2,133337.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-04-06T04:01:00Z,3.0,2017-10-19T02:06:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2384,False,110196,A766DFA1-DBDB-42F9-9CC5-284CD8502D35,2,100065,59.0,1.0,110542,Greenlots - 12913,7255 Winnetka Ave,Los Angeles,CA,91306,2,34.2028694152832,-118.571273803711,855-900-7584,24 hours daily,http://greenlots.com/,30.17771973694763,2,155432.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-04-06T04:02:00Z,3.0,2018-10-18T23:35:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,False,122582,432AC326-8692-4292-958D-960FB3AC793C,2,100065,59.0,1.0,122928,Greenlots - 12913,7255 Winnetka Ave,Los Angeles,CA,91306,2,34.2028694152832,-118.571273803711,855-900-7584,24 hours daily,http://greenlots.com/,30.17771973694763,2,172485.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,,2020-06-26T02:57:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,False,120802,0BCCF50F-A31D-4A7C-B596-E634AB981198,2,68181,5.0,1.0,121148,IRVINE  CO  OFC,153 Technology Dr,Irvine,CA,92618,2,33.663356,-117.74588,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.18769598747726,2,170195.0,1.0,2.0,16.0,230.0,3.0,10.0,3.0,,2019-12-24T09:10:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,False,140008,5708EC21-A3DF-4C08-8479-82CAD3AFF134,2,92479,5.0,1.0,140360,DC SOLAR,9964 Lindley Ave,Los Angeles,CA,91330,2,34.251168,-118.5262676,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.229249506942647,2,195526.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,50.0,2019-12-24T09:12:00Z,3.0,2019-12-24T09:12:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388,False,68822,6D29D42C-A817-4114-A6B4-7A2317E5F1BF,2,76504,5.0,1.0,69168,CITY OF LA,18498 Plummer St,Los Angeles,CA,91325,2,34.2426728,-118.5355693,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.23723310491434,2,96523.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-04-06T04:02:00Z,3.0,2016-06-25T03:36:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389,False,122624,79FAA5AC-BCD7-410E-80DE-974069E51BDF,2,76504,5.0,1.0,122970,CITY OF LA,18498 Plummer St,Los Angeles,CA,91325,2,34.2426728,-118.5355693,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.23723310491434,2,172529.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-12-24T09:12:00Z,3.0,2019-04-06T05:03:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,False,139177,E632F7CF-44E5-4452-9CCF-C4DAC2485446,2,104695,5.0,1.0,139529,IRVINE  CO  OFC,15615 Alton Pkwy,Irvine,CA,92618,2,33.655602,-117.753075,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.248085818109697,2,194446.0,1.0,2.0,16.0,230.0,3.0,10.0,7.0,50.0,2019-12-24T09:10:00Z,3.0,2019-12-24T09:10:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,False,121078,E3EC2F12-964E-4C18-803F-09D6D2EDDE98,2,39881,,7.0,121424,Larry H Miller Nissan,2575 Wardlow Rd,Corona,CA,92882,2,33.88309,-117.615292,951-735-3360,"Dealership business hours
Public - Call ahead",,30.295981504745043,2,170505.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,,2020-06-26T02:56:00Z,3.0,2019-04-01T04:59:00Z,100,170506.0,2.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,False,139900,E55DA36E-16AB-4BE4-8594-D80459A3A1B0,2,93161,15.0,4.0,140252,Gelson's Village,22277 Mulholland Hwy,Calabasas,CA,91302,2,34.146927,-118.612717,877-455-3833,"24 hours daily
Public - Card key at all times",https://www.evgo.com/,30.29779379136027,2,195393.0,2.0,3.0,100.0,400.0,40.0,30.0,1.0,50.0,2020-06-26T02:57:00Z,3.0,2019-12-24T09:11:00Z,100,195394.0,32.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,False,139178,E9AC7F73-A3FD-4277-9450-1C6D5AFC29E3,2,143506,5.0,1.0,139530,IRVINE CO APTS,7725 Gateway,Irvine,CA,92618,2,33.656521,-117.750781,888-758-4389,24 hours daily,http://www.chargepoint.com/,30.300543185856984,2,194447.0,1.0,2.0,16.0,230.0,3.0,10.0,7.0,50.0,2019-12-24T09:10:00Z,3.0,2019-12-24T09:10:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
